586189.77349699999,4475654.0741100004
586189.95272199996,4475655.14946
586190.81261999998,4475658.7213399997
586192.79699800001,4475662.3593699997
586194.18606400001,4475663.8807199998
586195.707421,4475665.1375000002
586199.94076300005,4475667.3203100003
586203.04962299997,4475668.0479199998
586204.75679500005,4475668.0996500002
586209.68214199995,4475667.5523899999
586213.915484,4475668.0815599998
586215.23840300005,4475670.7274000002
586215.76757100003,4475676.2836600002
586215.96649999998,4475680.6142100003
586532.20007300004,4475722.2470699996
586536.11590600002,4475692.5039100004
586189.51289000001,4475646.8727099998
586189.30918400001,4475648.5023499997
586189.77349699999,4475654.0741100004
